kb,example_set,negatives,condition,k,n_folds,n_ok_folds,n_failed,n_nonconverged,n_timeout,n_maxq,n_zero_neg_folds,size_mean,size_std,desc_p_mean,desc_p_std,desc_r_mean,desc_r_std,desc_f1_mean,desc_f1_std,clause_p_mean,clause_p_std,clause_r_mean,clause_r_std,clause_f1_mean,clause_f1_std,sem_p_mean,sem_p_std,sem_r_mean,sem_r_std,sem_f1_mean,sem_f1_std,exact_equiv_mean,exact_equiv_std,accuracy_mean,accuracy_std,specificity_mean,specificity_std,tp_mean,tp_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,n_test_neg_mean,n_test_neg_std,n_mss_mean,n_mss_std,n_cover_mean,n_cover_std,n_support_mean,n_support_std,n_kb_mean,n_kb_std,n_uncoverable_mean,n_uncoverable_std,n_components_mean,n_components_std,largest_component_mean,largest_component_std,n_greedy_fallback_mean,n_greedy_fallback_std,stage1_ms_mean,stage1_ms_std,cover_ms_mean,cover_ms_std,reduce_ms_mean,reduce_ms_std,total_ms_mean,total_ms_std,preprocessing_ms_mean,preprocessing_ms_std,preprocessing_checks_mean,preprocessing_checks_std,oracle_queries_mean,oracle_queries_std,stage1_batch_checks_mean,stage1_batch_checks_std,checks_total_mean,checks_total_std,checks_gate_mean,checks_gate_std,checks_admpool_mean,checks_admpool_std,checks_cover_rej_mean,checks_cover_rej_std,checks_cover_qx_mean,checks_cover_qx_std,checks_redundancy_mean,checks_redundancy_std,memory_mb_mean,memory_mb_std
REAL-FM-7,rs_2n,reduced,C∪S,5,3,3,0,0,0,0,0,7.666666666666667,1.5275252316519468,0.8379629629629629,0.19261707465476594,0.4871794871794872,0.1175019408963036,0.6116807169438749,0.1267183052390376,0.9393939393939394,0.10497277621629557,0.5606060606060606,0.13886593015017692,0.6997074997074998,0.13784014534565878,1.0,0.0,0.5909090909090909,0.09090909090909088,0.7401115401115401,0.07211128430134532,0,0.0,1.0,0.0,1.0,0.0,8.666666666666666,0.5773502691896257,0.6666666666666666,0.5773502691896257,0,0.0,0,0.0,0.6666666666666666,0.5773502691896257,69,3.4641016151377544,1,0.0,32.666666666666664,4.725815626252609,7.666666666666667,1.5275252316519468,0,0.0,1,0.0,26.333333333333332,0.5773502691896257,1,0.0,1719.8579547887978,253.69095118329457,4.30420832708478,1.9860020896266006,2.2890413141188524,1.0743991053492792,1726.4512044300016,254.92266660332683,4.7239030051666,2.423512631171968,10.666666666666666,4.618802153517006,0,0.0,539.6666666666666,2.516611478423583,664.6666666666666,36.143233576055884,1,0.0,538.6666666666666,2.516611478423583,91.33333333333333,37.072002014098636,0,0.0,33.666666666666664,4.725815626252609,0.0,0.0
REAL-FM-7,rs_2n,raw,C,,3,3,0,0,0,0,0,1,0.0,1.0,0.0,0.07692307692307693,0.0,0.14285714285714288,0.0,1.0,0.0,0.09090909090909091,0.0,0.16666666666666669,0.0,1.0,0.0,0.09090909090909091,0.0,0.16666666666666669,0.0,0,0.0,1.0,0.0,1.0,0.0,8.666666666666666,0.5773502691896257,0.6666666666666666,0.5773502691896257,0,0.0,0,0.0,0.6666666666666666,0.5773502691896257,69,3.4641016151377544,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,26.333333333333332,0.5773502691896257,1,0.0,1632.1432658005506,111.07291909881222,4.137708339840174,1.8257759481726203,0.0,0.0,1636.2809741403908,112.10372632782898,0.0,0.0,0,0.0,0,0.0,539.6666666666666,2.516611478423583,631,37.242448899072144,1,0.0,538.6666666666666,2.516611478423583,91.33333333333333,37.072002014098636,0,0.0,0,0.0,0.0,0.0
REAL-FM-7,rs_2n,raw,C∪S,1,3,3,0,0,0,0,0,17,1.7320508075688772,0.7111111111111111,0.07698003589195015,0.9230769230769231,0.0,0.8018433179723502,0.047890805739231615,0.802675585284281,0.057928120654477465,0.9090909090909091,0.0,0.8518518518518519,0.03207501495497929,0.8101851851851852,0.05613127617121361,0.9545454545454546,0.0,0.8757763975155279,0.032274238650351686,0,0.0,0.5583333333333333,0.21842237370135265,1.0,0.0,4.666666666666667,2.0816659994661326,0.6666666666666666,0.5773502691896257,0,0.0,4,1.7320508075688772,0.6666666666666666,0.5773502691896257,69,3.4641016151377544,1,0.0,68,3.4641016151377544,17,1.7320508075688772,0,0.0,1,0.0,26.333333333333332,0.5773502691896257,1,0.0,1632.1432658005506,111.07291909881222,4.137708339840174,1.8257759481726203,3.9104033494368196,0.10310072833418536,1640.1913774898276,112.02761107293344,0.0,0.0,0,0.0,0,0.0,539.6666666666666,2.516611478423583,700,35.679125549822544,1,0.0,538.6666666666666,2.516611478423583,91.33333333333333,37.072002014098636,0,0.0,69,3.4641016151377544,0.0,0.0
REAL-FM-7,rs_2n,raw,C∪S,2,3,3,0,0,0,0,0,16,1.7320508075688772,0.7333333333333333,0.06666666666666671,0.8974358974358975,0.044411559168432785,0.8056835637480798,0.04493579869834125,0.8216276477146043,0.050315648144467116,0.8939393939393939,0.026243194054073875,0.8555555555555555,0.029397236789606627,0.8287037037037037,0.04877617478172564,0.9393939393939394,0.02624319405407394,0.8799171842650103,0.029352892088525467,0,0.0,0.5916666666666667,0.2126225137028846,1.0,0.0,5,2.0,0.6666666666666666,0.5773502691896257,0,0.0,3.6666666666666665,1.5275252316519468,0.6666666666666666,0.5773502691896257,69,3.4641016151377544,1,0.0,63.333333333333336,4.618802153517006,16,1.7320508075688772,0,0.0,1,0.0,26.333333333333332,0.5773502691896257,1,0.0,1632.1432658005506,111.07291909881222,4.137708339840174,1.8257759481726203,3.7276389969823263,0.257734663949582,1640.008613137373,112.36121652454945,0.0,0.0,0,0.0,0,0.0,539.6666666666666,2.516611478423583,695.3333333333334,39.70306453327417,1,0.0,538.6666666666666,2.516611478423583,91.33333333333333,37.072002014098636,0,0.0,64.33333333333333,4.618802153517006,0.0,0.0
REAL-FM-7,rs_2n,raw,C∪S,3,3,3,0,0,0,0,0,16,1.7320508075688772,0.7333333333333333,0.06666666666666671,0.8974358974358975,0.044411559168432785,0.8056835637480798,0.04493579869834125,0.8216276477146043,0.050315648144467116,0.8939393939393939,0.026243194054073875,0.8555555555555555,0.029397236789606627,0.8287037037037037,0.04877617478172564,0.9393939393939394,0.02624319405407394,0.8799171842650103,0.029352892088525467,0,0.0,0.5916666666666667,0.2126225137028846,1.0,0.0,5,2.0,0.6666666666666666,0.5773502691896257,0,0.0,3.6666666666666665,1.5275252316519468,0.6666666666666666,0.5773502691896257,69,3.4641016151377544,1,0.0,63.333333333333336,4.618802153517006,16,1.7320508075688772,0,0.0,1,0.0,26.333333333333332,0.5773502691896257,1,0.0,1632.1432658005506,111.07291909881222,4.137708339840174,1.8257759481726203,3.5283190081827343,0.3620261877179179,1639.8092931485735,112.4644696281748,0.0,0.0,0,0.0,0,0.0,539.6666666666666,2.516611478423583,695.3333333333334,39.70306453327417,1,0.0,538.6666666666666,2.516611478423583,91.33333333333333,37.072002014098636,0,0.0,64.33333333333333,4.618802153517006,0.0,0.0
REAL-FM-7,rs_2n,raw,C∪S,5,3,3,0,0,0,0,0,7.666666666666667,1.5275252316519468,0.8379629629629629,0.19261707465476594,0.4871794871794872,0.1175019408963036,0.6116807169438749,0.1267183052390376,0.9393939393939394,0.10497277621629557,0.5606060606060606,0.13886593015017692,0.6997074997074998,0.13784014534565878,1.0,0.0,0.5909090909090909,0.09090909090909088,0.7401115401115401,0.07211128430134532,0,0.0,1.0,0.0,1.0,0.0,8.666666666666666,0.5773502691896257,0.6666666666666666,0.5773502691896257,0,0.0,0,0.0,0.6666666666666666,0.5773502691896257,69,3.4641016151377544,1,0.0,32.666666666666664,4.725815626252609,7.666666666666667,1.5275252316519468,0,0.0,1,0.0,26.333333333333332,0.5773502691896257,1,0.0,1632.1432658005506,111.07291909881222,4.137708339840174,1.8257759481726203,1.9065276719629765,0.2795976435061853,1638.1875018123537,111.88091638841243,0.0,0.0,0,0.0,0,0.0,539.6666666666666,2.516611478423583,664.6666666666666,36.143233576055884,1,0.0,538.6666666666666,2.516611478423583,91.33333333333333,37.072002014098636,0,0.0,33.666666666666664,4.725815626252609,0.0,0.0
REAL-FM-7,rs_2n,n/a,QuAcq,,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9333333333333333,0.05773502691896256,0.0,0.0,8.666666666666666,0.5773502691896257,0,0.0,0.6666666666666666,0.5773502691896257,0,0.0,0.6666666666666666,0.5773502691896257,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,134.39905530928323,6.248523306370035,0.0,0.0,0.0,0.0,134.39905530928323,6.248523306370035,0.0,0.0,0,0.0,24.666666666666668,4.618802153517006,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.31369972229003906,0.006332916789992658
REAL-FM-7,rs_2n,n/a,QuAcq-active,,3,3,0,0,0,0,0,12,0.0,0.25,0.0,0.23076923076923078,0.0,0.24000000000000002,0.0,1.0,0.0,0.7272727272727273,0.0,0.8421052631578948,0.0,1.0,0.0,0.7272727272727273,0.0,0.8421052631578948,0.0,1,0.0,1.0,0.0,1.0,0.0,8.666666666666666,0.5773502691896257,0.6666666666666666,0.5773502691896257,0,0.0,0,0.0,0.6666666666666666,0.5773502691896257,0,0.0,0,0.0,0,0.0,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1945.9241669392213,0.0,0.0,0.0,0.0,0.0,1945.9241669392213,0.0,0.0,0.0,0,0.0,272,0.0,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.4127960205078125,0.0
REAL-FM-7,rs_3n,n/a,A,,3,3,0,0,0,0,0,61.666666666666664,1.5275252316519468,0.21089776412357059,0.0052658738939059865,1.0,0.0,0.3483121044620684,0.007172539005518251,0.4317933130699088,0.01369158374520979,0.9545454545454546,0.0,0.5945260937606314,0.012940548633262168,0.9293478260869565,0.06407514197038912,0.9545454545454546,0.0,0.9410403325469048,0.03254217910276505,0.3333333333333333,0.5773502691896257,0.8603174603174604,0.1429629237993359,1.0,0.0,10.666666666666666,1.5275252316519468,1.3333333333333333,0.5773502691896257,0,0.0,2,2.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,0,0.0,0,0.0,61.666666666666664,1.5275252316519468,0,0.0,0,0.0,0,0.0,0,0.0,2601.294329331722,91.08887023544342,0.0,0.0,0.0,0.0,2601.294329331722,91.08887023544342,0.0,0.0,0,0.0,0,0.0,542.3333333333334,2.0816659994661326,542.3333333333334,2.0816659994661326,1,0.0,541.3333333333334,2.0816659994661326,0,0.0,0,0.0,0,0.0,0.0,0.0
REAL-FM-7,rs_3n,reduced,C,,3,3,0,0,0,0,0,1.3333333333333333,0.5773502691896257,1.0,0.0,0.10256410256410257,0.04441155916843275,0.18412698412698417,0.07148146189966798,1.0,0.0,0.16666666666666666,0.1143914308374356,0.2744067526676222,0.17322278219820264,1.0,0.0,0.16666666666666666,0.1143914308374356,0.2744067526676222,0.17322278219820264,0,0.0,1.0,0.0,1.0,0.0,12.666666666666666,0.5773502691896257,1.3333333333333333,0.5773502691896257,0,0.0,0,0.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,1.3333333333333333,0.5773502691896257,0,0.0,1.3333333333333333,0.5773502691896257,0,0.0,1,0.0,38,3.4641016151377544,1,0.0,2601.294329331722,91.08887023544342,8.751291684651127,1.9993642862436205,0.0,0.0,2610.0456210163734,91.52833386893171,8.02170797639216,1.3376017850496746,20,3.4641016151377544,0,0.0,542.3333333333334,2.0816659994661326,706.6666666666666,34.44318994131254,1,0.0,541.3333333333334,2.0816659994661326,164.33333333333334,35.21836642056717,0,0.0,0,0.0,0.0,0.0
REAL-FM-7,rs_3n,reduced,C∪S,1,3,3,0,0,0,0,0,13.666666666666666,1.5275252316519468,0.8857142857142857,0.10301575072754254,0.9230769230769231,0.0,0.902010582010582,0.05266908089162555,0.9262187088274044,0.06688295202369991,0.9090909090909091,0.0,0.9167869167869168,0.032438124675492716,0.9293478260869565,0.06407514197038912,0.9545454545454546,0.0,0.9410403325469048,0.03254217910276505,0.3333333333333333,0.5773502691896257,0.8603174603174604,0.1429629237993359,1.0,0.0,10.666666666666666,1.5275252316519468,1.3333333333333333,0.5773502691896257,0,0.0,2,2.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,1.3333333333333333,0.5773502691896257,60.333333333333336,2.0816659994661326,13.666666666666666,1.5275252316519468,0,0.0,1,0.0,38,3.4641016151377544,1,0.0,2601.294329331722,91.08887023544342,8.751291684651127,1.9993642862436205,3.930250008124858,0.15612838065373527,2613.9758710244982,91.55538978507784,8.02170797639216,1.3376017850496746,20,3.4641016151377544,0,0.0,542.3333333333334,2.0816659994661326,768.3333333333334,34.297716153314546,1,0.0,541.3333333333334,2.0816659994661326,164.33333333333334,35.21836642056717,0,0.0,61.666666666666664,1.5275252316519468,0.0,0.0
REAL-FM-7,rs_3n,reduced,C∪S,2,3,3,0,0,0,0,0,13.666666666666666,1.5275252316519468,0.8857142857142857,0.10301575072754254,0.9230769230769231,0.0,0.902010582010582,0.05266908089162555,0.9262187088274044,0.06688295202369991,0.9090909090909091,0.0,0.9167869167869168,0.032438124675492716,0.9293478260869565,0.06407514197038912,0.9545454545454546,0.0,0.9410403325469048,0.03254217910276505,0.3333333333333333,0.5773502691896257,0.8603174603174604,0.1429629237993359,1.0,0.0,10.666666666666666,1.5275252316519468,1.3333333333333333,0.5773502691896257,0,0.0,2,2.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,1.3333333333333333,0.5773502691896257,60.333333333333336,2.0816659994661326,13.666666666666666,1.5275252316519468,0,0.0,1,0.0,38,3.4641016151377544,1,0.0,2601.294329331722,91.08887023544342,8.751291684651127,1.9993642862436205,3.7852779884512224,0.17502509430169416,2613.8308990048245,91.35346003692631,8.02170797639216,1.3376017850496746,20,3.4641016151377544,0,0.0,542.3333333333334,2.0816659994661326,768.3333333333334,34.297716153314546,1,0.0,541.3333333333334,2.0816659994661326,164.33333333333334,35.21836642056717,0,0.0,61.666666666666664,1.5275252316519468,0.0,0.0
REAL-FM-7,rs_3n,reduced,C∪S,3,3,3,0,0,0,0,0,13.666666666666666,1.5275252316519468,0.8857142857142857,0.10301575072754254,0.9230769230769231,0.0,0.902010582010582,0.05266908089162555,0.9262187088274044,0.06688295202369991,0.9090909090909091,0.0,0.9167869167869168,0.032438124675492716,0.9293478260869565,0.06407514197038912,0.9545454545454546,0.0,0.9410403325469048,0.03254217910276505,0.3333333333333333,0.5773502691896257,0.8603174603174604,0.1429629237993359,1.0,0.0,10.666666666666666,1.5275252316519468,1.3333333333333333,0.5773502691896257,0,0.0,2,2.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,1.3333333333333333,0.5773502691896257,60.333333333333336,2.0816659994661326,13.666666666666666,1.5275252316519468,0,0.0,1,0.0,38,3.4641016151377544,1,0.0,2601.294329331722,91.08887023544342,8.751291684651127,1.9993642862436205,3.801166662015021,0.12632860919412192,2613.8467876783884,91.40240740295708,8.02170797639216,1.3376017850496746,20,3.4641016151377544,0,0.0,542.3333333333334,2.0816659994661326,768.3333333333334,34.297716153314546,1,0.0,541.3333333333334,2.0816659994661326,164.33333333333334,35.21836642056717,0,0.0,61.666666666666664,1.5275252316519468,0.0,0.0
REAL-FM-7,rs_3n,reduced,C∪S,5,3,3,0,0,0,0,0,10.666666666666666,1.1547005383792515,1.0,0.0,0.8205128205128206,0.0888231183368655,0.8997101449275363,0.052212546083235715,1.0,0.0,0.8484848484848485,0.05248638810814775,0.9174603174603174,0.030242156957551784,1.0,0.0,0.8787878787878788,0.06943296507508849,0.9345244847797315,0.03894649907979289,0.3333333333333333,0.5773502691896257,1.0,0.0,1.0,0.0,12.666666666666666,0.5773502691896257,1.3333333333333333,0.5773502691896257,0,0.0,0,0.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,1.3333333333333333,0.5773502691896257,51.333333333333336,5.8594652770823155,10.666666666666666,1.1547005383792515,0,0.0,1,0.0,38,3.4641016151377544,1,0.0,2601.294329331722,91.08887023544342,8.751291684651127,1.9993642862436205,3.1768469877230623,0.37217068686802723,2613.2224680040963,91.90028250930048,8.02170797639216,1.3376017850496746,20,3.4641016151377544,0,0.0,542.3333333333334,2.0816659994661326,759.3333333333334,38.47510017314228,1,0.0,541.3333333333334,2.0816659994661326,164.33333333333334,35.21836642056717,0,0.0,52.666666666666664,6.429100507328637,0.0,0.0
REAL-FM-7,rs_3n,raw,C,,3,3,0,0,0,0,0,1.3333333333333333,0.5773502691896257,1.0,0.0,0.10256410256410257,0.04441155916843275,0.18412698412698417,0.07148146189966798,1.0,0.0,0.16666666666666666,0.1143914308374356,0.2744067526676222,0.17322278219820264,1.0,0.0,0.16666666666666666,0.1143914308374356,0.2744067526676222,0.17322278219820264,0,0.0,1.0,0.0,1.0,0.0,12.666666666666666,0.5773502691896257,1.3333333333333333,0.5773502691896257,0,0.0,0,0.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,1.3333333333333333,0.5773502691896257,0,0.0,1.3333333333333333,0.5773502691896257,0,0.0,1,0.0,38,3.4641016151377544,1,0.0,2620.9134964544014,114.11490781848428,8.621041662991047,2.1085120429433797,0.0,0.0,2629.5345381173925,114.4646150479807,0.0,0.0,0,0.0,0,0.0,542.3333333333334,2.0816659994661326,706.6666666666666,34.44318994131254,1,0.0,541.3333333333334,2.0816659994661326,164.33333333333334,35.21836642056717,0,0.0,0,0.0,0.0,0.0
REAL-FM-7,rs_3n,raw,C∪S,1,3,3,0,0,0,0,0,13.666666666666666,1.5275252316519468,0.8857142857142857,0.10301575072754254,0.9230769230769231,0.0,0.902010582010582,0.05266908089162555,0.9262187088274044,0.06688295202369991,0.9090909090909091,0.0,0.9167869167869168,0.032438124675492716,0.9293478260869565,0.06407514197038912,0.9545454545454546,0.0,0.9410403325469048,0.03254217910276505,0.3333333333333333,0.5773502691896257,0.8603174603174604,0.1429629237993359,1.0,0.0,10.666666666666666,1.5275252316519468,1.3333333333333333,0.5773502691896257,0,0.0,2,2.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,1.3333333333333333,0.5773502691896257,60.333333333333336,2.0816659994661326,13.666666666666666,1.5275252316519468,0,0.0,1,0.0,38,3.4641016151377544,1,0.0,2620.9134964544014,114.11490781848428,8.621041662991047,2.1085120429433797,3.883791641176989,0.2028082428693077,2633.4183297585696,114.26184303255842,0.0,0.0,0,0.0,0,0.0,542.3333333333334,2.0816659994661326,768.3333333333334,34.297716153314546,1,0.0,541.3333333333334,2.0816659994661326,164.33333333333334,35.21836642056717,0,0.0,61.666666666666664,1.5275252316519468,0.0,0.0
REAL-FM-7,rs_3n,raw,C∪S,2,3,3,0,0,0,0,0,13.666666666666666,1.5275252316519468,0.8857142857142857,0.10301575072754254,0.9230769230769231,0.0,0.902010582010582,0.05266908089162555,0.9262187088274044,0.06688295202369991,0.9090909090909091,0.0,0.9167869167869168,0.032438124675492716,0.9293478260869565,0.06407514197038912,0.9545454545454546,0.0,0.9410403325469048,0.03254217910276505,0.3333333333333333,0.5773502691896257,0.8603174603174604,0.1429629237993359,1.0,0.0,10.666666666666666,1.5275252316519468,1.3333333333333333,0.5773502691896257,0,0.0,2,2.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,1.3333333333333333,0.5773502691896257,60.333333333333336,2.0816659994661326,13.666666666666666,1.5275252316519468,0,0.0,1,0.0,38,3.4641016151377544,1,0.0,2620.9134964544014,114.11490781848428,8.621041662991047,2.1085120429433797,3.7624306860379875,0.11167537820959793,2633.2969688034304,114.57598734324593,0.0,0.0,0,0.0,0,0.0,542.3333333333334,2.0816659994661326,768.3333333333334,34.297716153314546,1,0.0,541.3333333333334,2.0816659994661326,164.33333333333334,35.21836642056717,0,0.0,61.666666666666664,1.5275252316519468,0.0,0.0
REAL-FM-7,rs_3n,raw,C∪S,3,3,3,0,0,0,0,0,13.666666666666666,1.5275252316519468,0.8857142857142857,0.10301575072754254,0.9230769230769231,0.0,0.902010582010582,0.05266908089162555,0.9262187088274044,0.06688295202369991,0.9090909090909091,0.0,0.9167869167869168,0.032438124675492716,0.9293478260869565,0.06407514197038912,0.9545454545454546,0.0,0.9410403325469048,0.03254217910276505,0.3333333333333333,0.5773502691896257,0.8603174603174604,0.1429629237993359,1.0,0.0,10.666666666666666,1.5275252316519468,1.3333333333333333,0.5773502691896257,0,0.0,2,2.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,1.3333333333333333,0.5773502691896257,60.333333333333336,2.0816659994661326,13.666666666666666,1.5275252316519468,0,0.0,1,0.0,38,3.4641016151377544,1,0.0,2620.9134964544014,114.11490781848428,8.621041662991047,2.1085120429433797,3.8292776832046607,0.14975206271768235,2633.3638158005974,114.31673307447255,0.0,0.0,0,0.0,0,0.0,542.3333333333334,2.0816659994661326,768.3333333333334,34.297716153314546,1,0.0,541.3333333333334,2.0816659994661326,164.33333333333334,35.21836642056717,0,0.0,61.666666666666664,1.5275252316519468,0.0,0.0
REAL-FM-7,rs_3n,raw,C∪S,5,3,3,0,0,0,0,0,10.666666666666666,1.1547005383792515,1.0,0.0,0.8205128205128206,0.0888231183368655,0.8997101449275363,0.052212546083235715,1.0,0.0,0.8484848484848485,0.05248638810814775,0.9174603174603174,0.030242156957551784,1.0,0.0,0.8787878787878788,0.06943296507508849,0.9345244847797315,0.03894649907979289,0.3333333333333333,0.5773502691896257,1.0,0.0,1.0,0.0,12.666666666666666,0.5773502691896257,1.3333333333333333,0.5773502691896257,0,0.0,0,0.0,1.3333333333333333,0.5773502691896257,61.666666666666664,1.5275252316519468,1.3333333333333333,0.5773502691896257,51.333333333333336,5.8594652770823155,10.666666666666666,1.1547005383792515,0,0.0,1,0.0,38,3.4641016151377544,1,0.0,2620.9134964544014,114.11490781848428,8.621041662991047,2.1085120429433797,3.2494580179142454,0.5110340605791581,2632.783996135307,114.96207589612617,0.0,0.0,0,0.0,0,0.0,542.3333333333334,2.0816659994661326,759.3333333333334,38.47510017314228,1,0.0,541.3333333333334,2.0816659994661326,164.33333333333334,35.21836642056717,0,0.0,52.666666666666664,6.429100507328637,0.0,0.0
REAL-FM-7,rs_3n,n/a,QuAcq,,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9521367521367522,0.04176680930895935,0.5,0.5,12.666666666666666,0.5773502691896257,0.6666666666666666,0.5773502691896257,0.6666666666666666,0.5773502691896257,0,0.0,1.3333333333333333,0.5773502691896257,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,152.2943890110279,19.441277799768017,0.0,0.0,0.0,0.0,152.2943890110279,19.441277799768017,0.0,0.0,0,0.0,30.666666666666668,6.429100507328637,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.32591692606608075,0.011736105279768988
REAL-FM-7,rs_3n,n/a,QuAcq-active,,3,3,0,0,0,0,0,12,0.0,0.25,0.0,0.23076923076923078,0.0,0.24000000000000002,0.0,1.0,0.0,0.7272727272727273,0.0,0.8421052631578948,0.0,1.0,0.0,0.7272727272727273,0.0,0.8421052631578948,0.0,1,0.0,1.0,0.0,1.0,0.0,12.666666666666666,0.5773502691896257,1.3333333333333333,0.5773502691896257,0,0.0,0,0.0,1.3333333333333333,0.5773502691896257,0,0.0,0,0.0,0,0.0,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1945.9241669392213,0.0,0.0,0.0,0.0,0.0,1945.9241669392213,0.0,0.0,0.0,0,0.0,272,0.0,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.4127960205078125,0.0
REAL-FM-7,rs_m,n/a,A,,3,3,0,0,0,0,1,131.66666666666666,6.3508529610858835,0.0988833932853717,0.004640348948635143,1.0,0.0,0.17994898594002737,0.0077044688777637696,0.17935041142679709,0.00986348076087774,0.9545454545454546,0.0,0.3018829754123872,0.01404913351146308,0.22730337078651686,0.01498515867222512,0.9545454545454546,0.0,0.36700635061290804,0.019696929874878664,0,0.0,0.19444444444444445,0.1734721666221777,1.0,0.0,0.3333333333333333,0.5773502691896257,0.3333333333333333,0.5773502691896257,0,0.0,2.3333333333333335,0.5773502691896257,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0,0.0,0,0.0,131.66666666666666,6.3508529610858835,0,0.0,0,0.0,0,0.0,0,0.0,449.0891889242145,68.33215345704652,0.0,0.0,0.0,0.0,449.0891889242145,68.33215345704652,0.0,0.0,0,0.0,0,0.0,479.6666666666667,5.773502691896257,479.6666666666667,5.773502691896257,1,0.0,478.6666666666667,5.773502691896257,0,0.0,0,0.0,0,0.0,0.0,0.0
REAL-FM-7,rs_m,reduced,C,,3,3,0,0,0,0,1,0.6666666666666666,0.5773502691896257,0.6666666666666666,0.5773502691896257,0.05128205128205129,0.04441155916843275,0.09523809523809525,0.08247860988423227,0.6666666666666666,0.5773502691896257,0.06060606060606061,0.0524863881081478,0.11111111111111112,0.09622504486493764,0.6666666666666666,0.5773502691896257,0.06060606060606061,0.0524863881081478,0.11111111111111112,0.09622504486493764,0,0.0,0.9166666666666666,0.14433756729740643,0.0,0.0,2.6666666666666665,0.5773502691896257,0,0.0,0.3333333333333333,0.5773502691896257,0,0.0,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0.6666666666666666,0.5773502691896257,0,0.0,0.6666666666666666,0.5773502691896257,0,0.0,0.6666666666666666,0.5773502691896257,10.333333333333334,8.962886439832502,0.3333333333333333,0.5773502691896257,449.0891889242145,68.33215345704652,3.413514311735829,2.9367142962788377,0.0,0.0,452.5027032359503,69.56892985740043,1.9919723272323608,1.725364567067155,6,5.196152422706632,0,0.0,479.6666666666667,5.773502691896257,568.6666666666666,74.19119444606167,1,0.0,478.6666666666667,5.773502691896257,89,77.272245987806,0,0.0,0,0.0,0.0,0.0
REAL-FM-7,rs_m,reduced,C∪S,1,3,3,0,0,0,0,1,15.333333333333334,0.5773502691896257,0.43472222222222223,0.033420026154211004,0.5128205128205128,0.04441155916843272,0.47044334975369456,0.0372727732769004,0.6777777777777777,0.01924500897298752,0.6666666666666666,0.05248638810814781,0.6711605437591281,0.0225825707839609,0.7348148148148148,0.02861215987530068,0.8787878787878788,0.026243194054073875,0.8001157909972499,0.021664446075632,0,0.0,0.3888888888888889,0.3469443332443554,1.0,0.0,1,1.0,0.3333333333333333,0.5773502691896257,0,0.0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0.6666666666666666,0.5773502691896257,94.66666666666667,9.29157324317757,15.333333333333334,0.5773502691896257,0,0.0,0.6666666666666666,0.5773502691896257,10.333333333333334,8.962886439832502,0.3333333333333333,0.5773502691896257,449.0891889242145,68.33215345704652,3.413514311735829,2.9367142962788377,4.492096661124378,0.41479933027001553,456.9947998970747,69.79906514235762,1.9919723272323608,1.725364567067155,6,5.196152422706632,0,0.0,479.6666666666667,5.773502691896257,664,69.63476143421474,1,0.0,478.6666666666667,5.773502691896257,89,77.272245987806,0,0.0,95.33333333333333,8.962886439832502,0.0,0.0
