kb,example_set,fold,zero_neg_train,n_train_pos,n_train_neg,n_test_pos,n_test_neg,n_test_total,negatives,condition,k,n_bias,size,desc_p,desc_r,desc_f1,clause_p,clause_r,clause_f1,sem_p,sem_r,sem_f1,exact_equiv,accuracy,tp,tn,fp,fn,specificity,n_mss,n_cover,n_support,n_kb,n_uncoverable,n_components,largest_component,n_greedy_fallback,stage1_ms,cover_ms,reduce_ms,total_ms,oracle_queries,stage1_batch_checks,checks_total,checks_gate,checks_admpool,checks_cover_rej,checks_cover_qx,checks_redundancy,preprocessing_checks,preprocessing_ms,memory_mb,convergence_reason,qa_max_queries,qa_timeout_s,quacq_bandaid_drops,quacq_findc_unconfirmed,quacq_empty_scope_appends,quacq_prune_partial_pruned,quacq_prune_complete_pruned
busybox-1.18.0,2cov,2,0,0,14,0,7,7,n/a,QuAcq,,6635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7142857142857143,0,5,2,0,0.7142857142857143,0,0,0,0,0,0,0,0,212.63437496963888,0.0,0.0,212.63437496963888,0,,0,0,0,0,0,0,0,0.0,9.407773971557617,pool_exhausted,,,0,0,0,0,0
busybox-1.18.0,2cov,2,0,0,14,0,7,7,n/a,QuAcq-active,,6635,11,0.9090909090909091,0.011049723756906077,0.021834061135371178,1.0,0.019211324570273004,0.0376984126984127,1.0,0.019114688128772636,0.03751233958538993,0,0.8571428571428571,0,6,1,0,0.8571428571428571,0,0,0,11,0,0,0,0,36754419.14925002,0.0,0.0,36754419.14925002,1901,,0,0,0,0,0,0,0,0.0,241.7703971862793,timeout,5000,36000.0,69,69,0,221,0
busybox-1.18.0,ff,0,0,240,6,120,3,123,n/a,A,,6635,3689,0.2309568988885877,0.9414364640883978,0.37091858946451894,0.26373922413793105,0.9898887765419616,0.4165071261433739,0.40547162106982443,0.9989939637826962,0.5768225384838803,0,0.6422764227642277,76,3,0,44,1.0,3689,0,0,3689,0,0,0,0,13203391.07887831,0.0,0.0,13203391.07887831,0,9919,9919,1,9918,0,0,0,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,0,0,240,6,120,3,123,reduced,C,,6635,1,1.0,0.0011049723756906078,0.002207505518763797,1.0,0.007077856420626896,0.014056224899598393,1.0,0.007042253521126761,0.013986013986013986,0,0.983739837398374,120,1,2,0,0.3333333333333333,3689,1,0,1,0,1,3075,1,13203391.07887831,65122.98137502512,0.0,13268514.060253335,0,9919,32053,1,9918,22134,0,0,78,3255.0177900702693,0.0,,,,,,,,
busybox-1.18.0,ff,0,0,240,6,120,3,123,reduced,C∪S,1,6635,795,0.7547169811320755,0.6629834254143646,0.7058823529411765,0.8043715846994536,0.7441860465116279,0.773109243697479,0.8123689727463312,0.7796780684104627,0.795687885010267,0,0.7723577235772358,92,3,0,28,1.0,3689,1,1400,795,0,1,3075,1,13203391.07887831,65122.98137502512,4050.0139590003528,13272564.074212335,0,9919,33454,1,9918,22134,0,1401,78,3255.0177900702693,0.0,,,,,,,,
busybox-1.18.0,ff,0,0,240,6,120,3,123,reduced,C∪S,2,6635,370,0.7351351351351352,0.3005524861878453,0.4266666666666667,0.7888631090487239,0.3437815975733064,0.47887323943661975,0.7986725663716814,0.3631790744466801,0.4993084370677731,0,0.926829268292683,111,3,0,9,1.0,3689,1,592,370,0,1,3075,1,13203391.07887831,65122.98137502512,1759.436792053748,13270273.497045388,0,9919,32646,1,9918,22134,0,593,78,3255.0177900702693,0.0,,,,,,,,
busybox-1.18.0,ff,0,0,240,6,120,3,123,reduced,C∪S,3,6635,186,0.7365591397849462,0.15138121546961325,0.25114573785517874,0.8017241379310345,0.18806875631951467,0.3046683046683047,0.8145161290322581,0.20321931589537223,0.3252818035426731,0,0.959349593495935,115,3,0,5,1.0,3689,1,297,186,0,1,3075,1,13203391.07887831,65122.98137502512,890.6847499893047,13269404.745003324,0,9919,32351,1,9918,22134,0,298,78,3255.0177900702693,0.0,,,,,,,,
busybox-1.18.0,ff,0,0,240,6,120,3,123,reduced,C∪S,5,6635,100,0.67,0.07403314917127071,0.13333333333333333,0.7857142857142857,0.11122345803842265,0.19486271036315322,0.8064516129032258,0.12575452716297786,0.21758050478677107,0,0.959349593495935,115,3,0,5,1.0,3689,1,196,100,0,1,3075,1,13203391.07887831,65122.98137502512,558.215165976435,13269072.275419312,0,9919,32250,1,9918,22134,0,197,78,3255.0177900702693,0.0,,,,,,,,
busybox-1.18.0,ff,0,0,240,6,120,3,123,raw,C,,6635,1,1.0,0.0011049723756906078,0.002207505518763797,1.0,0.007077856420626896,0.014056224899598393,1.0,0.007042253521126761,0.013986013986013986,0,0.983739837398374,120,1,2,0,0.3333333333333333,3689,1,0,1,0,1,3075,1,13346648.56236399,68406.28154203296,0.0,13415054.843906023,0,9919,32053,1,9918,22134,0,0,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,0,0,240,6,120,3,123,raw,C∪S,1,6635,795,0.7547169811320755,0.6629834254143646,0.7058823529411765,0.8043715846994536,0.7441860465116279,0.773109243697479,0.8123689727463312,0.7796780684104627,0.795687885010267,0,0.7723577235772358,92,3,0,28,1.0,3689,1,1400,795,0,1,3075,1,13346648.56236399,68406.28154203296,4184.718457981944,13419239.562364005,0,9919,33454,1,9918,22134,0,1401,0,0.0,0.0,,,,,,,,
